TITRE;DESCRIPTION;ANNEE DE SORTIE;GENRE;REALISATEUR
Fight club;Le narrateur, sans identité précise, vit seul, travaille seul dort seul mange seul ses repas pour une personne comme beaucoup d'autres personnes seules qui connaissent la misère humaine, morale et sexuelle. C'est pourquoi il va devenir membre du Fight club, un lieu clandestin ou il va pouvoir retrouver sa virilité son amour propre et la communication;1999;thriller drame;David Fincher
99 FRANCS;Octave est le maître du monde : il exerce la profession de publicitaire. Il décide aujourd'hui ce que vous voudrez demain. Pour lui, 'l'homme est un produit comme les autres'. Octave travaille pour la plus grosse agence de pub du monde : Ross & Witchcraft 'La Ross'. Il est couvert d'argent, de filles et de cocaïne. Pourtant, il doute.;2007;drame, thriller;Jan Kounen
PRINCESSE MONONOKÉ;Au 15eme siècle, durant l'ère Muromachi, la forêt japonaise, jadis protégée par des animaux géants, se dépeuple à cause de l'homme. Un sanglier transformé en démon dévastateur en sort et attaque le village d'Ashitaka, futur chef du clan Emishi. Touché par le sanglier qu'il a tué, celui-ci est forcé de partir à la recherche du dieu Cerf pour lever la malédiction qui lui gangrène le bras.;2000;Animation japonaise;Hayao Miyazaki
Dragon ball evolution;L'histoire de Son Goku et de ses amis librement adaptée en film, il doit faire face à un de ses pires ennemis, Piccolo.;2009;Action;James Wong
Hot fuzz;Le policier Nicholas Angel se retrouve muté dans le petit village de Sandford après avoir ridiculisé ses compères par ses performances hors du commun. Cette bourgade sans intérêt aux premiers abords va rapidement dévoiler de lourds secrets.;2007;Comédie, Policier;Edgar Wright
Judge Dredd;Face à la violence des criminels de ce futur dystopique, la police engage des justiciers brutaux. Suivant les règles à la lettre, le juge Dredd sera trahi par le système qu'il s'était juré de défendre et accusé de meurtre.;1995;Action;Danny Cannon
How High;Deux lascars, Silas et Jamal, cultivent une variété de marijuana qui donne la possibilité à quiconque la consomme d'augmenter exponentiellement son Q.I. L'absorption régulière de cette drogue va leur permettre d'accéder à la prestigieuse université de Harvard.;2001;Comédie, Fantastique;Jesse Dylan
Pirates des Caraïbes : La Malédiction du Black Pearl;Dans la mer des Caraïbes, au XVIIe siècle, Jack Sparrow, flibustier gentleman, voit sa vie idyllique basculer le jour où son ennemi, le perfide capitaine Barbossa, lui vole son bateau, le Black Pearl, puis attaque la ville de Port Royal, enlevant au passage la très belle fille du gouverneur, Elizabeth Swann. L'ami d'enfance de celle-ci, Will Turner, se joint à Jack pour se lancer aux trousses du capitaine. Mais Will ignore qu'une malédiction frappe Barbossa et ses pirates. Lorsque la lune brille, ils se transforment en morts-vivants. Leur terrible sort ne prendra fin que le jour où le fabuleux trésor qu'ils ont amassé sera restitué...;2003;Fantastique, Aventure, Film de pirates;Gore Verbinski
Tenet;Muni d'un seul mot – Tenet – et décidé à se battre pour sauver le monde, notre protagoniste sillonne l'univers crépusculaire de l'espionnage international. Sa mission le projettera dans une dimension qui dépasse le temps. Pourtant, il ne s'agit pas d'un voyage dans le temps, mais d'un renversement temporel…;2020;Science-fiction;Science-fiction
Le maitre chinois;Fei-Hung est le fils d'un grand maître chinois spécialisé dans les arts martiaux. Après une bagarre, son père l'envoie pour le punir chez son oncle, lui aussi expert dans les techniques de combat... Excepté qu'il pratique le kung-fu d'une manière très particulière. En effet, l'homme, relativement fou, ne combat que lorsqu'il est ivre !;1978;comédie d'arts martiaux;Yuen Woo-ping
New police story;Légende vivante de la police de Hong Kong, l'inspecteur Wing sombre dans le désespoir et l'alcool quand son équipe est entièrement décimée par le Gang des Cinq, dirigé par Joe. Un jeune officier parvient alors à le convaincre de réintégrer les rangs de la police et de retrouver les malfrats.;2004;Drame policier;Benny Chan
Rush Hour 1;Lorsque la fille du consul chinois est enlevée par les hommes d'un maître du crime, l'inspecteur Lee saute dans l'avion, bien décidé à retrouver la fillette. Seulement le FBI ne veut pas être dérangé dans son enquête par un étranger.;1999;comédie policière;Brett Ratner
Astérix et Obélix : Mission Cléopâtre;Cléopâtre, la reine d’Égypte, décide, pour défier l'Empereur romain Jules César, de construire en trois mois un palais somptueux en plein désert. De là s’en suit des péripéties.;2002;Comédie;Alain Chabat
Forrest Gump;Forrest Gump raconte la fabuleuse histoire de sa vie durant seconde moitié du 20e siècle en Amérique. Une série d'aventures le propulsant de l'état d’handicapé physique à celui de star du football, de héros du Vietnam au roi de la crevette, des honneurs de la Maison Blanche au bonheur d'une grande histoire d'amour.;1994;Comédie, Romance, Drame;Robert Zemeckis
Bohemian Rhapsody;Bohemian Rhapsody retrace le destin du groupe Queen et de leur chanteur emblématique Freddie Mercury. Son succès, ses excès, sa maladie et leur mythique concert Live Aid.;2018;Biopic, Drame;Bryan Singer
Into the wild;Un jeune homme plaque tout pour mieux vivre son aventure;2007;Aventure autobiographique;Sean Penn
V pour vendetta;Une employée de la télévision d’État rejoint la résistance;2006;Anticipation Thriller Science-fiction;James McTeigue
Matrix;L’homme ouvre les yeux pour la première fois;1999;science-fiction;Les Wachowski
Old Boy;Fin des années 80, Oh Dae-Soo, père de famille sans histoire, est enlevé un jour sans raison. Séquestré pendant des années dans une cellule, son seul lien avec l'extérieur est une télévision par laquelle il apprend le meurtre de sa femme, dont il est le principal suspect. Au désespoir succède alors la rage intérieure vengeresse qui lui permet de survivre. Il est relâché, toujours sans explication, après 15 ans.;2003;Thriller;Park Chan-wook
Interstellar;Sur une planète terre en déclin, l’humanité connaît une grave crise alimentaire. Nous suivons un groupe d'explorateurs qui utilise une faille dans l'espace-temps afin de repousser les limites humaines et partir à la conquête des distances astronomiques dans un voyage interstellaire.;2014;Science-fiction;Christopher Nolan
Yuuki;Alors qu’il est en vacances à Perth en Australie, Yuuki, 23 ans apprend suite à une douleur à la mâchoire, qu’il est atteint d’Ostéolyse massive au niveau de a boite crânienne. Le film est basé sur une histoire vrai;2006;Drame;Yoshino Hiroshi
Pocahontas;En l'an 1607, La belle Pocahontas aura-t-elle le pouvoir d'éviter la guerre entre les colons anglais et son peuple, les Powhatan, et de sauvegarder ainsi ses amours avec le fringant aventurier John Smith, qui accompagne les colons ?;1995;animation;Mike Gabriel & Eric Goldberg
Le roi lion;C’est l’histoire de Simba, un jeune lionceau qui est destiné à devenir roi après son père Mufasa. C’est sans compter Scar, son oncle qui lui aussi rêve de devenir roi, jaloux de son frère, il va tendre un piège au très jeune et naïf Simba afin de se débarrasser de lui. Son père Mufasa va perdre la vie en essayant de sauver son fils. Simba se sentant coupable et rongé par le remord va fuir les siens et faire la rencontre de Timon et Pumba, avec qui il va grandir. Parvenu à l’âge adulte il devra trouver la force de revenir pour sauver les siens des mains du tyrannique Scar.;1994;animation;Roger Allers &  Minkoff
Vice-versa;Au Quartier Général, le centre de contrôle situé dans la tête de la petite Riley, 11 ans, ses 5 émotions sont au travail, Joie, Colère, Justice et Tristesse. Lorsque la famille emménage dans une grande ville ses émotions vont être la pour la guider;2015;animation;Peter Docter
John Wick PARABELLUM;« John Wick est désormais en cavale. Une prime de 14 millions de dollars a été mise sur sa tête car il a tué un membre de la Grande Table. De plus, l'ayant fait dans les murs de l’hôtel CONTINENTAL à New York, ayant de bonnes relations avec le directeur du Continental, il lui a laissé une heure avant d’être considéré comme banni. John va alors tout faire pour quitter la ville et échapper aux assassins qui le traquent. »;2019;Action;Chad Stahelski
Powers Rangers;Dans une petite ville, cinq adolescents découvrent qu’ils ont des pouvoirs extraordinaires. Ils vont devoir apprendre à surmonter leurs peurs et à faire équipe pour devenir les Power Rangers : le destin les a choisis pour sauver le monde de la destruction orchestrée par une force extraterrestre surpuissante…;2017;Action Jeunesse;Dean Israelite
Detective Pikachu;Après la disparition mystérieuse de Harry Goodman, un détective privé, son fils Tim va tenter de découvrir ce qui s’est passé.  Le détective Pikachu, ancien partenaire de Harry, participe alors à l’enquête : un super-détective adorable à la sagacité hilarante, qui en laisse plus d’un perplexe, dont lui-même. Constatant qu’ils sont particulièrement bien assortis, Tim et Pikachu unissent leurs forces dans une aventure palpitante pour résoudre cet insondable mystère. Ils vont rencontrer en route plusieurs Pokémons qui menaceront la paix de leur monde.;2019;fantastique;Rob Letterman
The Dark Knight : Le Chevalier noir;Second volet de la trilogie Dark Knight, Batman avec l'appui du lieutenant de police Jim Gordon et du procureur de Gotham, Harvey Dent, cherche à mettre un terme au crime organisé qui pullule dans la ville. C'était sans compter l'arrivé d'un bouffon dérangé dans le milieu.;2008;thriller, action, aventures;Christopher Nolan
Le Seigneur des anneaux : Le Retour du roi;Les armées de Sauron ont attaqué Minas Tirith, la capitale de Gondor. Après une charge héroïque des Rohirrim sur les champs du Pelennor et malgré de lourdes pertes, la Communauté se jette dans la bataille pour la vie pour détourner l'attention de Sauron afin de donner à Frodon une chance d'enfin accomplir sa quête.;2003;fantasy;Peter Jackson
L'Armée des morts;Ana et d'autres survivants se barricadent dans un centre commercial, pas pour faire du shopping mais pour survivre à une horde de morts vivants assoifés de sang.;2004;horreur;Zack Snyder
La Montagne Sacrée;Un homme meurt puis ressuscite, rencontre un maître alchimiste, et se lance dans une quête initatique pour l'immortalité.;1974;Surréaliste-Fantastique;Alejandro Jodorowsky
Les Nerfs À Vifs;Max Cady est à nouveau libre. Animé par la vengeance, il compte faire payer son ancien avocat Sam Bowden, qu'il estime responsable de son incarcération pour viol.;1992;Thriller;Martin Scorcese
The Thing;Antarctique, 1982, 12 hommes découvrent un corps enfoui sous la neige. Un fois décongelé, le corps abritait en fait une créature pouvant prendre la forme de n'importe quel être vivant. Le doute s'installe au sein de l'équipe.. Où se cache donc la créature? ...;1982;Sci-Fi;John Carpenter
Le cercle des poètes disparus;En 1959, aux États-Unis, Todd Anderson, un garçon timide, est envoyé dans la prestigieuse académie de Welton (lieu fictif1), dans l'État du Vermont, réputée pour être l'une des plus fermées et austères du pays et où son frère aîné a suivi de brillantes études. Il y fait la rencontre d'un professeur de lettres anglaises aux pratiques pédagogiques plutôt originales, M. Keating, qui encourage le refus du conformisme, l'épanouissement des personnalités par la vie en poésie, l'art de profiter de l'instant présent ('Carpe Diem') et le goût de la liberté. Voulant au maximum suivre la voie nouvelle qui leur est présentée, certains élèves vont redonner vie au cercle des poètes disparus, un groupe d'esprits libres et oniriques, dont M. Keating fut, en son temps, l'un des membres influents. La découverte d'une autre vie va à jamais bouleverser l'avenir de ces étudiants. En effet, les situations des divers personnages ne se prêtent guère à l'exercice de ces libertés récemment découvertes car les mentalités des parents et des professeurs n'admettent pas que leur autorité et leurs ambitions soient remises en question par ces jeunes personnalités tentant de s'affranchir de règles trop rigides. Ce cercle permettant de s'affirmer, aida ses membres à découvrir leur vraie nature et de vivre comme ils le désirent.;1989;Drame;Peter Weir
Your Name;Mitsuha, une étudiante du Japon rural, et Taki, un étudiant de Tokyo, rêvent chacun — sans se connaître — de la vie de l'autre. Un matin, ils se réveillent dans la peau de l'autre : autre sexe, autre famille, autre maison, autre paysage…;2016;Comédie romantique;Makoto Shinkai
Stoker;L’oncle énigmatique d’une adolescente excentrique revient, après la mort du père de famille, tué dans un accident de voiture suspect. L’adolescente ressent très vite des sentiments de méfiance et d’attirance mêlés envers cet oncle jusque-là inconnu.;2013;Thriller psychologique;Park Chan-wook
Snatch;Franky vient de voler un énorme diamant qu'il doit livrer à Avi, un mafieux new-yorkais. En chemin, il fait escale à Londres où il se laisse convaincre par Boris de parier sur un combat de boxe clandestin. Il ignore, bien sûr, qu'il s'agit d'un coup monté avec Vinny et Sol, afin de le délester de son magnifique caillou. Turkish et Tommy, eux, ont un problème avec leur boxeur, un gitan complètement fêlé qui refuse de se coucher au quatrième round comme prévu.;2000;comédie policière;Guy Ritchie
Arnaque, Crimes et botanique;Eddie, le fils du barman JD, est un génie des cartes. Ayant réuni, avec l'aide de ses amis Soap, Bacon et Tom, la somme de 100 000 £ comme droit d'entrée à la table du caïd Harry la Hache, il perd tout à la suite d'une tricherie de Harry et de son bras droit, Barry le Baptiste. Les quatre amis se retrouvent ainsi à devoir 500 000 £ au chef de gang qui leur laisse une semaine pour récolter la somme exigée.;1998;comédie et gangster;Guy Ritchie
Réservoir Dog;Six truands désignés par des noms de code entreprennent de dévaliser une importante bijouterie sous la direction du tyrannique Joe Cabot et de son fils Nice Guy Eddie. L'opération échoue malencontreusement et se solde par un bain de sang. Les malfrats se réfugient alors dans un entrepôt sordide. Mr Orange est grièvement blessé. Mr Pink, quant à lui, est d'avis qu'il existe un traître parmi eux. Mr Blonde, un psychopathe, entend bien faire parler le policier qu'il a réussi à capturer.;1992;Thriller;Quentin Tarentino
Inception;Dom Cobb est un voleur expérimenté - le meilleur qui soit dans l'art périlleux de l'extraction : sa spécialité consiste à s'approprier les secrets les plus précieux d'un individu, enfouis au plus profond de son subconscient, pendant qu'il rêve et que son esprit est particulièrement vulnérable. Très recherché pour ses talents dans l'univers trouble de l'espionnage industriel, Cobb est aussi devenu un fugitif traqué dans le monde entier qui a perdu tout ce qui lui est cher. Mais une ultime mission pourrait lui permettre de retrouver sa vie d'avant - à condition qu'il puisse accomplir l'impossible : l'inception;2010;science fiction;Christopher Nolan
The big Lebowski;Jeff Lebowski, prénommé le Dude, est un paresseux qui passe son temps à boire des coups avec son copain Walter et à jouer au bowling, jeu dont il est fanatique. Un jour deux malfrats le passent à tabac. Il semblerait qu'un certain Jackie Treehorn veuille récupérer une somme d'argent que lui doit la femme de Jeff. Seulement Lebowski n'est pas marié... ;1999;Comédie;Joel Coen
Le château dans le ciel ;Un dirigeable en plein ciel. Sheeta une jeune fille triste, est retenue prisonnière par des hommes qui cherchent à percer un secret dont elle aurait la clé. Profitant d'une attaque de pirates du ciel, Sheeta tente de s'évader et tombe dans le vide. Pazu, un jeune garçon intrépide qui travaille à la mine voit Sheeta tomber littéralement du ciel entourée d'une lumière émanant de son pendentif. Bientôt, elle avoue à Pazu qu'elle est la descendante des souverains de la mythique cité de Laputa, le château dans le ciel... ;2003;Animations;Hayao Miyazak
